date,time,customerName,model,quantity,subtotal,transactionMethod,employee
2025-11-24,11:25 am,Jackson,DW2300-2,1,399.00,E-wallet,Adam bin Abu,C60,C6002
2025-11-28,11:22 pm,Ah Tong,SW2500-1,2,1690.00,card,Adam bin Abu,C60,C6002
2025-11-28,11:24 pm,Ali,DW2400-1,1,599.00,cash,Adam bin Abu,C60,C6002
2025-12-19,06:27 PM,Lee Zii Jia,DW2300-2,2,798.00,card,Tan Guan Han,C61,C6001
2025-12-19,07:00 PM,Lee Zii Jia,DW2300-3,2,698.00,cash,Tan Guan Han,C61,C6001
2025-12-19,07:02 PM,Lee Jia Jie,DW2300-3,5,1745.00,card,Tan Guan Han,C61,C6001
2025-12-19,10:10 PM,Teh Xu Zhe,DW2300-1,1,399.00,Credit card,Tan Guan Han,C60,C6001
2025-12-19,10:11 PM,Adam,DW2400-1,2,1198.00,Credit card,Tan Guan Han,C60,C6001
2025-12-19,10:25 PM,Aminuddin,DW2300-1,2,798.00,Credit Card,Tan Guan Han,C69,C6001
2025-12-19,10:26 PM,Aminuddin,DW2400-1,1,599.00,E Wallet,Tan Guan Han,C69,C6001
2025-12-19,10:49 PM,Tan Ah Seng,SW2400-1,1,789.00,Cash,Tan Guan Han,C60,C6001
2025-12-19,10:49 PM,Tan Ah Seng,SW2400-3,1,769.00,Cash,Tan Guan Han,C60,C6001
2025-12-19,11:01 PM,Chingy,DW2300-2,1,399.00,E-Wallet,Tan Guan Han,C67,C6001
2025-12-19,11:01 PM,Chingy,SW2400-3,1,769.00,E-Wallet,Tan Guan Han,C67,C6001
2025-12-21,01:47 PM,Tay Zheheng,DW2300-1,1,399.00,Cash,Tan Guan Han,C63,C6001
2025-12-21,01:53 PM,Testing,DW2300-1,1,399.00,Card,Tan Guan Han,C62,C6001
2025-12-21,02:30 PM,tung,DW2400-1,1,599.00,Card,Tan Guan Han,C62,C6001
2025-12-21,02:32 PM,tung,DW2300-1,1,399.00,Card,Tan Guan Han,C62,C6001
2025-12-21,02:37 PM,Tungtungtung,SW2500-1,1,845.00,Card,Tan Guan Han,C62,C6001
2025-12-21,02:55 PM,tay,SW2400-2,1,769.00,Card,Tan Guan Han,C60,C6001
2025-12-21,10:24 PM,tan,DW2400-1,1,599.00,Card,test,C60,test
2025-12-22,11:12 PM,mingli,DW2400-1,1,599.00,Card,Test Manager,C60,tess
2025-12-22,11:39 PM,Chen Da Nao,SW2400-1,3,2367.00,Card,Test Manager,C60,tess
2025-12-22,11:58 PM,shawn,SW2400-1,1,789.00,Card,Test Manager,C60,tess
2025-12-22,11:59 PM,cristiano,SW2400-1,1,789.00,Cash,Test Manager,C60,tess
2025-12-23,12:00 AM,david beckham,SW2400-1,3,2367.00,E-Wallet,Test Manager,C60,tess
2025-12-28,12:30 AM,Alex,SW2400-3,1,769.00,Card,Tan Guan Han,C63,C6001
2025-12-28,10:21 AM,Venice,SW2400-3,1,769.00,Cash,Tan Guan Han,C68,C6001
2025-12-28,10:31 AM,Rayan,SW2400-2,2,1538.00,Card,Test Manager,C65,tess
2026-01-07,03:26 pm,Wong Kwang Zhen,SW2400-1,1,789.00,Card,Megan Mei,C60,C6009
2026-01-07,06:14 pm,Yong Zhun,SW2400-1,1,789.00,Card,test,C60,test
2026-01-07,06:15 pm,Yong Zhun,SW2400-1,1,789.00,Card,test,C60,test
2026-01-07,06:33 pm,Anwar Ibrahim,SW2500-4,11,9075.00,Cash,Jeff,C60,Jeff
2026-01-07,06:42 pm,Hong Han,SW2500-2,1,845.00,Card,test,C60,test
2026-01-08,02:47 am,Jeff,SW2500-2,1,845.00,Cash,Test Manager,C60,tess
2025-01-28,02:24 pm,Guest 8868,M-002,2,221.93,E-Wallet,System Seeder,HQ,SYS
2025-01-27,06:48 pm,Guest 6385,M-004,2,122.77,Card,System Seeder,HQ,SYS
2025-01-25,07:58 pm,Guest 3716,M-001,1,134.37,Card,System Seeder,HQ,SYS
2025-01-08,01:37 pm,Guest 4423,M-003,3,238.47,Card,System Seeder,HQ,SYS
2025-01-08,04:48 pm,Guest 1565,M-002,2,242.15,E-Wallet,System Seeder,HQ,SYS
2025-01-14,05:05 pm,Guest 6575,M-001,2,233.65,Cash,System Seeder,HQ,SYS
2025-01-11,12:18 pm,Guest 2216,M-001,3,153.05,Card,System Seeder,HQ,SYS
2025-01-05,04:09 pm,Guest 9687,M-002,3,396.01,Cash,System Seeder,HQ,SYS
2025-01-15,03:39 pm,Guest 1672,M-001,1,65.16,Cash,System Seeder,HQ,SYS
2025-01-05,04:29 pm,Guest 2932,M-001,2,212.08,Card,System Seeder,HQ,SYS
2025-01-21,06:55 pm,Guest 3380,M-004,1,54.54,E-Wallet,System Seeder,HQ,SYS
2025-01-30,05:45 pm,Guest 5955,M-004,1,145.78,E-Wallet,System Seeder,HQ,SYS
2025-01-05,07:27 pm,Guest 2012,M-004,2,272.72,Cash,System Seeder,HQ,SYS
2025-01-20,04:42 pm,Guest 8036,M-003,3,262.49,Card,System Seeder,HQ,SYS
2025-01-08,06:42 pm,Guest 4165,M-002,3,222.92,E-Wallet,System Seeder,HQ,SYS
2025-01-18,02:39 pm,Guest 3017,M-003,2,288.71,Cash,System Seeder,HQ,SYS
2025-01-04,06:23 pm,Guest 7101,M-002,3,248.85,E-Wallet,System Seeder,HQ,SYS
2025-01-15,10:21 am,Guest 7935,M-001,3,192.23,Cash,System Seeder,HQ,SYS
2025-01-22,01:17 pm,Guest 1474,M-004,1,63.50,Cash,System Seeder,HQ,SYS
2025-01-30,11:35 am,Guest 7136,M-003,2,155.45,Cash,System Seeder,HQ,SYS
2025-01-19,02:23 pm,Guest 3604,M-001,3,345.81,Cash,System Seeder,HQ,SYS
2025-01-09,02:08 pm,Guest 9222,M-004,2,292.58,E-Wallet,System Seeder,HQ,SYS
2025-02-14,11:01 am,Guest 9395,M-001,1,76.25,Cash,System Seeder,HQ,SYS
2025-02-03,04:13 pm,Guest 9606,M-004,2,184.19,Cash,System Seeder,HQ,SYS
2025-02-09,12:47 pm,Guest 6216,M-002,3,239.73,E-Wallet,System Seeder,HQ,SYS
2025-02-06,12:51 pm,Guest 5712,M-002,2,276.90,Card,System Seeder,HQ,SYS
2025-02-19,04:18 pm,Guest 1288,M-002,3,152.13,E-Wallet,System Seeder,HQ,SYS
2025-02-02,11:38 am,Guest 9692,M-002,3,274.25,Card,System Seeder,HQ,SYS
2025-02-03,06:50 pm,Guest 3015,M-002,2,240.43,E-Wallet,System Seeder,HQ,SYS
2025-02-24,05:20 pm,Guest 9928,M-002,1,124.69,E-Wallet,System Seeder,HQ,SYS
2025-02-22,12:08 pm,Guest 6763,M-002,3,300.60,E-Wallet,System Seeder,HQ,SYS
2025-02-05,01:36 pm,Guest 8982,M-003,3,292.57,E-Wallet,System Seeder,HQ,SYS
2025-02-24,01:14 pm,Guest 2565,M-001,3,263.95,Cash,System Seeder,HQ,SYS
2025-02-23,03:36 pm,Guest 8197,M-003,3,324.52,Cash,System Seeder,HQ,SYS
2025-02-02,06:50 pm,Guest 4688,M-003,3,184.90,Card,System Seeder,HQ,SYS
2025-02-15,07:13 pm,Guest 8379,M-004,1,90.27,Cash,System Seeder,HQ,SYS
2025-02-13,12:47 pm,Guest 1164,M-004,2,252.73,Card,System Seeder,HQ,SYS
2025-02-06,10:19 am,Guest 8511,M-004,1,98.20,E-Wallet,System Seeder,HQ,SYS
2025-02-24,04:28 pm,Guest 4654,M-002,2,216.28,E-Wallet,System Seeder,HQ,SYS
2025-02-26,02:51 pm,Guest 4406,M-001,1,89.51,Card,System Seeder,HQ,SYS
2025-02-22,06:17 pm,Guest 7352,M-002,1,143.55,Card,System Seeder,HQ,SYS
2025-02-23,01:54 pm,Guest 1255,M-002,3,170.19,Card,System Seeder,HQ,SYS
2025-02-16,11:54 am,Guest 8036,M-002,2,199.19,Card,System Seeder,HQ,SYS
2025-02-06,06:07 pm,Guest 4286,M-004,3,277.29,Cash,System Seeder,HQ,SYS
2025-02-03,05:56 pm,Guest 6343,M-003,3,427.60,Card,System Seeder,HQ,SYS
2025-02-02,11:50 am,Guest 6634,M-004,3,372.71,Card,System Seeder,HQ,SYS
2025-02-04,01:59 pm,Guest 2832,M-001,2,164.56,E-Wallet,System Seeder,HQ,SYS
2025-02-02,05:19 pm,Guest 9844,M-002,3,341.56,E-Wallet,System Seeder,HQ,SYS
2025-02-22,02:34 pm,Guest 3848,M-003,3,222.44,Card,System Seeder,HQ,SYS
2025-02-13,03:10 pm,Guest 9425,M-001,2,163.23,Card,System Seeder,HQ,SYS
2025-03-14,11:11 am,Guest 2246,M-003,1,111.81,E-Wallet,System Seeder,HQ,SYS
2025-03-20,11:53 am,Guest 6820,M-001,1,107.90,E-Wallet,System Seeder,HQ,SYS
2025-03-18,10:05 am,Guest 3650,M-003,2,103.32,Cash,System Seeder,HQ,SYS
2025-03-08,11:46 am,Guest 8835,M-001,1,101.13,Card,System Seeder,HQ,SYS
2025-03-13,11:34 am,Guest 8280,M-002,2,291.26,Card,System Seeder,HQ,SYS
2025-03-02,07:07 pm,Guest 7694,M-004,2,115.90,Card,System Seeder,HQ,SYS
2025-03-15,02:39 pm,Guest 9158,M-004,2,204.38,Card,System Seeder,HQ,SYS
2025-03-21,01:05 pm,Guest 9340,M-004,2,130.89,Cash,System Seeder,HQ,SYS
2025-03-17,03:33 pm,Guest 5480,M-003,1,62.65,Cash,System Seeder,HQ,SYS
2025-03-11,02:40 pm,Guest 9879,M-004,2,224.32,Cash,System Seeder,HQ,SYS
2025-03-22,11:00 am,Guest 6480,M-001,2,238.50,Cash,System Seeder,HQ,SYS
2025-03-08,02:57 pm,Guest 6422,M-004,3,261.64,Card,System Seeder,HQ,SYS
2025-03-05,07:06 pm,Guest 3120,M-002,2,221.18,E-Wallet,System Seeder,HQ,SYS
2025-03-16,01:28 pm,Guest 2009,M-001,3,308.05,E-Wallet,System Seeder,HQ,SYS
2025-03-03,03:02 pm,Guest 7301,M-002,2,192.43,Card,System Seeder,HQ,SYS
2025-03-31,02:02 pm,Guest 6858,M-001,3,259.84,Cash,System Seeder,HQ,SYS
2025-03-09,12:04 pm,Guest 4734,M-004,3,421.27,E-Wallet,System Seeder,HQ,SYS
2025-03-10,04:31 pm,Guest 6215,M-004,3,368.25,Cash,System Seeder,HQ,SYS
2025-03-11,01:22 pm,Guest 8955,M-001,2,125.78,Cash,System Seeder,HQ,SYS
2025-03-09,05:38 pm,Guest 1781,M-003,2,151.96,E-Wallet,System Seeder,HQ,SYS
2025-03-04,03:55 pm,Guest 7530,M-002,2,262.59,Card,System Seeder,HQ,SYS
2025-03-30,01:03 pm,Guest 3909,M-003,3,377.36,E-Wallet,System Seeder,HQ,SYS
2025-03-04,06:04 pm,Guest 8728,M-002,2,127.79,Card,System Seeder,HQ,SYS
2025-03-26,04:45 pm,Guest 9971,M-003,1,85.54,Card,System Seeder,HQ,SYS
2025-03-20,10:17 am,Guest 9509,M-003,1,75.78,Cash,System Seeder,HQ,SYS
2025-03-09,12:31 pm,Guest 3208,M-001,2,134.03,Card,System Seeder,HQ,SYS
2025-03-15,02:34 pm,Guest 3332,M-004,1,89.61,Cash,System Seeder,HQ,SYS
2025-03-02,11:47 am,Guest 5162,M-002,2,156.83,E-Wallet,System Seeder,HQ,SYS
2025-04-09,01:19 pm,Guest 9539,M-004,2,270.42,Card,System Seeder,HQ,SYS
2025-04-15,03:13 pm,Guest 3281,M-004,3,416.62,Cash,System Seeder,HQ,SYS
2025-04-05,04:37 pm,Guest 6942,M-002,2,137.69,E-Wallet,System Seeder,HQ,SYS
2025-04-16,06:23 pm,Guest 4625,M-003,1,118.75,E-Wallet,System Seeder,HQ,SYS
2025-04-30,10:45 am,Guest 6370,M-004,1,147.39,Cash,System Seeder,HQ,SYS
2025-04-25,03:18 pm,Guest 3139,M-002,2,147.22,Cash,System Seeder,HQ,SYS
2025-04-29,05:35 pm,Guest 7817,M-003,3,351.21,E-Wallet,System Seeder,HQ,SYS
2025-04-24,05:23 pm,Guest 8035,M-004,2,290.82,E-Wallet,System Seeder,HQ,SYS
2025-04-10,07:55 pm,Guest 9992,M-003,1,119.78,E-Wallet,System Seeder,HQ,SYS
2025-04-05,11:10 am,Guest 3637,M-001,3,272.58,Card,System Seeder,HQ,SYS
2025-04-11,01:56 pm,Guest 7297,M-001,2,192.90,Cash,System Seeder,HQ,SYS
2025-04-07,06:46 pm,Guest 7173,M-002,3,331.14,Cash,System Seeder,HQ,SYS
2025-04-22,04:11 pm,Guest 2733,M-003,1,79.08,Cash,System Seeder,HQ,SYS
2025-04-01,02:40 pm,Guest 9531,M-004,2,130.27,E-Wallet,System Seeder,HQ,SYS
2025-04-12,04:39 pm,Guest 9941,M-002,2,159.47,E-Wallet,System Seeder,HQ,SYS
2025-04-29,11:23 am,Guest 2055,M-002,2,210.72,E-Wallet,System Seeder,HQ,SYS
2025-04-01,10:23 am,Guest 2960,M-003,3,234.26,E-Wallet,System Seeder,HQ,SYS
2025-04-04,01:38 pm,Guest 4593,M-001,1,76.45,Cash,System Seeder,HQ,SYS
2025-05-02,12:17 pm,Guest 8220,M-004,1,92.75,E-Wallet,System Seeder,HQ,SYS
2025-05-13,03:36 pm,Guest 7971,M-002,3,382.43,Card,System Seeder,HQ,SYS
2025-05-08,11:48 am,Guest 2570,M-004,2,212.59,E-Wallet,System Seeder,HQ,SYS
2025-05-17,03:14 pm,Guest 5967,M-001,2,139.55,E-Wallet,System Seeder,HQ,SYS
2025-05-17,06:27 pm,Guest 4670,M-003,1,51.33,E-Wallet,System Seeder,HQ,SYS
2025-05-21,07:36 pm,Guest 1296,M-001,2,138.73,Card,System Seeder,HQ,SYS
2025-05-26,06:53 pm,Guest 8625,M-003,3,431.07,E-Wallet,System Seeder,HQ,SYS
2025-05-28,03:28 pm,Guest 5887,M-004,3,160.48,Card,System Seeder,HQ,SYS
2025-05-20,11:48 am,Guest 7060,M-004,3,381.18,E-Wallet,System Seeder,HQ,SYS
2025-05-27,04:23 pm,Guest 3889,M-001,2,124.44,E-Wallet,System Seeder,HQ,SYS
2025-05-05,07:00 pm,Guest 6137,M-001,2,267.00,Cash,System Seeder,HQ,SYS
2025-05-10,05:05 pm,Guest 5568,M-004,2,275.37,E-Wallet,System Seeder,HQ,SYS
2025-05-07,12:56 pm,Guest 7044,M-001,3,313.18,Cash,System Seeder,HQ,SYS
2025-05-02,03:03 pm,Guest 5553,M-003,2,281.11,Cash,System Seeder,HQ,SYS
2025-05-25,02:02 pm,Guest 2603,M-003,2,252.15,E-Wallet,System Seeder,HQ,SYS
2025-05-18,05:49 pm,Guest 6139,M-003,1,87.88,Cash,System Seeder,HQ,SYS
2025-05-06,07:58 pm,Guest 2945,M-002,1,54.92,Card,System Seeder,HQ,SYS
2025-05-17,03:07 pm,Guest 5108,M-002,3,224.03,Cash,System Seeder,HQ,SYS
2025-05-22,12:51 pm,Guest 2794,M-004,3,426.30,E-Wallet,System Seeder,HQ,SYS
2025-06-09,06:22 pm,Guest 9161,M-004,2,143.99,E-Wallet,System Seeder,HQ,SYS
2025-06-15,05:38 pm,Guest 2529,M-002,1,131.39,E-Wallet,System Seeder,HQ,SYS
2025-06-17,10:57 am,Guest 1870,M-001,2,139.14,Cash,System Seeder,HQ,SYS
2025-06-30,12:51 pm,Guest 9759,M-004,3,215.33,E-Wallet,System Seeder,HQ,SYS
2025-06-11,03:28 pm,Guest 7542,M-002,2,248.67,E-Wallet,System Seeder,HQ,SYS
2025-06-06,05:04 pm,Guest 9038,M-002,3,428.89,Cash,System Seeder,HQ,SYS
2025-06-30,07:39 pm,Guest 8988,M-004,1,64.87,E-Wallet,System Seeder,HQ,SYS
2025-06-09,04:04 pm,Guest 5284,M-001,3,371.02,E-Wallet,System Seeder,HQ,SYS
2025-06-20,03:31 pm,Guest 2896,M-002,3,242.81,Cash,System Seeder,HQ,SYS
